Source Name,Column Name,Data Type,Width,Hierarchy,Level,Locked,Measure,Analyze by Date,Unknown Value
SC-Opportunities Snapshot,Level 60 Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-Opportunities Snapshot,Level 70 Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-Opportunities Snapshot,Level 80 Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-Opportunities Snapshot,Analysis Date,Date,10,Opportunity,Opportunity,False,True,True,
SC-Opportunities Snapshot,Security Key,Varchar,27,Crm Security Key,,False,True,False,
SC-Opportunities Snapshot,Reporting Month,Varchar,20,Reporting Month,Reporting Month,False,True,False,
SC-Opportunities Snapshot,Unweighted Opp Value HC,Float,18,,,False,True,False,
SC-Opportunities Snapshot,Unweighted Opp Value RC,Float,18,,,False,True,False,
SC-Opportunities Snapshot,Unweighted Opp Value GC,Float,18,,,False,True,False,
SC-Opportunities Snapshot,Currency Key DC,Varchar,3,Opportunity,Opportunity,False,True,False,
SC-Opportunities Snapshot,Currency Key RC,Varchar,3,Opportunity,Opportunity,False,True,False,
SC-Opportunities Snapshot,Currency Key GC,Varchar,3,Opportunity,Opportunity,False,True,False,
SC-Opportunities Snapshot,Weighted Opp Value RC,Float,18,,,False,True,False,
SC-Opportunities Snapshot,Weighted Opp Value GC,Float,18,,,False,True,False,
SC-Opportunities Snapshot,Weighted Opp Value HC,Float,18,,,False,True,False,
SC-Opportunities Snapshot,Weighted Opp Value DC,Float,18,,,False,True,False,
SC-Opportunities Snapshot,Opp Source,Varchar,20,Opportunity,Opportunity,False,True,False,
SC-Opportunities Snapshot,Is Open,Varchar,4,Opportunity,Opportunity,False,False,False,
SC-Opportunities Snapshot,Is Closed,Varchar,4,Opportunity,Opportunity,False,False,False,
SC-Opportunities Snapshot,Is Lost,Varchar,4,Opportunity,Opportunity,False,False,False,
SC-Opportunities Snapshot,Is Closed except Declined,Varchar,4,Opportunity,Opportunity,False,False,False,
SC-Opportunities Snapshot,Is Won,Varchar,4,Opportunity,Opportunity,False,False,False,
SC-Opportunities Snapshot,CustArea Key,Varchar,22,Customer Sales Area,Customer Sales Area,False,True,False,
SC-Opportunities Snapshot,Opp Status,Varchar,15,Opportunity,Opportunity,False,True,False,
SC-Quotations Snapshot,Quote Number,Varchar,10,Quotation,Quotation,False,True,False,
SC-Quotations Snapshot,Item Key,Varchar,18,Item,Item,False,False,False,
SC-Quotations Snapshot,Quote Created Date,Date,10,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,SO Document Category,Varchar,1,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,SO Document Type,Varchar,4,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Sales Org Key,Varchar,4,Sales Org,Sales Org,False,False,False,
SC-Quotations Snapshot,Distr Channel,Varchar,2,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Sales Office Key,Varchar,4,,,False,False,False,
SC-Quotations Snapshot,SO Doc Condition,Varchar,10,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Customer Key,Varchar,10,Customer,Customer,False,False,False,
SC-Quotations Snapshot,Quote Change Date,Date,10,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Quote Qty,Float,17,Quotation,Quotation,False,True,False,
SC-Quotations Snapshot,Base Unit,Varchar,3,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Division Key,Varchar,2,Division,Division,False,False,False,
SC-Quotations Snapshot,Quote Value DC,Float,18,,,False,True,False,
SC-Quotations Snapshot,Currency Key DC,Varchar,3,Quotation,Quotation,False,True,False,
SC-Quotations Snapshot,Plant Key,Varchar,4,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Order Date,Date,10,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Analysis Date,Date,10,Quotation,Quotation,False,False,True,
SC-Quotations Snapshot,Reporting Month,Varchar,20,Reporting Month,Reporting Month,False,False,False,
SC-Quotations Snapshot,Quote Value RC,Float,18,,,False,True,False,
SC-Quotations Snapshot,Quote Value HC,Float,18,,,False,True,False,
SC-Quotations Snapshot,Quote Value GC,Float,18,,,False,True,False,
SC-Quotations Snapshot,Security Key,Varchar,27,Crm Security Key,,False,True,False,
SC-Quotations Snapshot,Currency Key GC,Varchar,3,Quotation,Quotation,False,True,False,
SC-Quotations Snapshot,Currency Key RC,Varchar,3,Quotation,Quotation,False,True,False,
SC-Quotations Snapshot,Currency Key HC,Varchar,3,Quotation,Quotation,False,True,False,
SC-Quotations Snapshot,Quote Key,Varchar,16,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Opp Number,Varchar,16,Opportunity,Opportunity,False,False,False,
SC-Quotations Snapshot,Comp Code Key,Varchar,10,Company,Company,False,False,False,
SC-Quotations Snapshot,Quote Valid From,Date,10,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Quote Valid To,Date,10,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Order Reason Key,Varchar,3,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Order Reason,Varchar,40,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Delivery Date,Date,10,Quotation,Quotation,False,False,False,
SC-Quotations Snapshot,Outside Sales Key,Varchar,10,,,False,False,False,
SC-Quotations Snapshot,Delivery Customer Key,Varchar,10,Delivery Country,,False,False,False,
SC-Quotations Snapshot,CustArea Key,Varchar,22,Customer Sales Area,Customer Sales Area,False,False,False,
SC-Quotations Snapshot,Closing Date,Date,10,Quotation,Quotation,False,False,False,
SC-CRM User Access,CRM User,Varchar,50,Crm User Access,,False,True,False,
SC-CRM User Access,CRM User Security Key,Varchar,29,Crm User Access,,False,True,False,
SC-CRM User Access,Detail,Varchar,77,Crm User Access,,False,False,False,
SC-CRM User Access,Source,Varchar,10,Crm User Access,,False,False,False,
SC-CRM User Access,Customer Key,Varchar,18,Crm User Access,,False,False,False,
SC-CRM User Access,Role,Varchar,10,Crm User Access,,False,False,False,
SC-CRM User Access,Entity Value,Varchar,10,Crm User Access,,False,False,False,
VBFA,VBFA_VBELV,Varchar,10,,,True,False,False,
VBFA,VBFA_POSNV,Integer,6,,,True,False,False,
VBFA,VBFA_VBTYP_V,Varchar,1,,,True,False,False,
VBFA,VBFA_VBELN,Integer,10,,,True,False,False,
VBFA,VBFA_POSNN,Integer,6,,,True,False,False,
VBFA,VBFA_VBTYP_N,Varchar,1,,,True,False,False,
VBFA,VBFA_ERDAT,Date,10,,,True,False,False,
VBFA,VBFA_AEDAT,Date,10,,,True,False,False,
SFDC_CurrencyType,Currency Type ID,Varchar,18,,,False,False,False,
SFDC_CurrencyType,Currency ISO Code,Varchar,3,,,False,False,False,
SFDC_CurrencyType,Conversion Rate,Float,18,,,False,True,False,
SFDC_CurrencyType,Decimal Places,Integer,1,,,False,True,False,
SFDC_CurrencyType,Active,Varchar,4,,,False,False,False,
SFDC_CurrencyType,Corporate Currency,Varchar,5,,,False,False,False,
SFDC_CurrencyType,Created Date,DateTime,24,,,False,False,False,
SFDC_CurrencyType,Created By ID,Varchar,18,,,False,False,False,
SFDC_CurrencyType,Last Modified Date,DateTime,24,,,False,False,False,
SFDC_CurrencyType,Last Modified By ID,Varchar,18,,,False,False,False,
SFDC_CurrencyType,System Modstamp,DateTime,24,,,False,False,False,
SC-Ex Rate to SFDC,Currency Type ID,Varchar,18,,,False,False,False,
SC-Ex Rate to SFDC,Currency ISO Code,Varchar,3,,,False,False,False,
SC-Ex Rate to SFDC,SFDC Conversion Rate,Float,10,,,False,True,False,
SC-Ex Rate to SFDC,H_S Conversation Rate,Float,10,,,False,True,False,
SC-SF Opportunities,Opp Number,Varchar,18,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Opp Name,Varchar,39,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Opp City,Varchar,35,,,False,False,False,
SC-SF Opportunities,Opp Sort Field,Varchar,13,,,False,False,False,
SC-SF Opportunities,Created On,Date,10,,,False,False,False,
SC-SF Opportunities,Account Group Key,Varchar,4,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Division Key,Varchar,2,Division,Division,False,False,False,
SC-SF Opportunities,Opp Quotation Date,Date,10,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Opp Delivery Date,Date,10,Opportunity,Opportunity,False,False,True,
SC-SF Opportunities,Opp Lifetime Value,Float,10,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Opp Probability,Integer,3,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Opp Reason for Result Key,Varchar,3,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Opp Type Key,Varchar,3,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Opp Status Key,Varchar,3,,,False,False,False,
SC-SF Opportunities,Opp Level Key,Varchar,2,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Opp Created Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Opp Created Time,Integer,6,,,False,False,False,
SC-SF Opportunities,Opp Changed Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Opp Changed Time,Integer,6,,,False,False,False,
SC-SF Opportunities,Opp Currency,Varchar,3,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Sales Org Key,Varchar,4,Sales Org,Sales Org,False,False,False,
SC-SF Opportunities,Sales Office Key,Varchar,4,,,False,False,False,
SC-SF Opportunities,Opp Reason for Result,Varchar,40,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Opp Type,Varchar,40,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Opp Level,Varchar,40,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Comp Code Key,Varchar,4,Company,Company,False,False,False,
SC-SF Opportunities,Currency Key HC,Varchar,3,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Customer Key,Varchar,18,Customer,Customer,False,False,False,
SC-SF Opportunities,Outside Sales Key,Varchar,10,,,False,False,False,
SC-SF Opportunities,Opp Value per Year,Float,18,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Opp Closing Date,Date,12,Opportunity,Opportunity,False,True,True,
SC-SF Opportunities,Unweighted Opp Value DC,Float,18,,,False,True,False,
SC-SF Opportunities,Level 10 Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Level 20 Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Level 30 Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Level 40 Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Level 50 Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Level 60 Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Level 70 Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Level 80 Date,Date,10,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Analysis Date,Date,10,Opportunity,Opportunity,False,True,True,
SC-SF Opportunities,Security Key,Varchar,27,Crm Security Key,,False,True,False,
SC-SF Opportunities,Reporting Month,Varchar,20,Reporting Month,Reporting Month,False,True,False,
SC-SF Opportunities,Unweighted Opp Value HC,Float,18,,,False,True,False,
SC-SF Opportunities,Unweighted Opp Value RC,Float,18,,,False,True,False,
SC-SF Opportunities,Unweighted Opp Value GC,Float,18,,,False,True,False,
SC-SF Opportunities,Currency Key DC,Varchar,3,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Currency Key RC,Varchar,3,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Currency Key GC,Varchar,3,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Weighted Opp Value RC,Float,18,,,False,True,False,
SC-SF Opportunities,Weighted Opp Value GC,Float,18,,,False,True,False,
SC-SF Opportunities,Weighted Opp Value HC,Float,18,,,False,True,False,
SC-SF Opportunities,Weighted Opp Value DC,Float,18,,,False,True,False,
SC-SF Opportunities,CustArea Key,Varchar,22,Customer Sales Area,Customer Sales Area,False,False,False,
SC-SF Opportunities,Opp Source,Varchar,20,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Is Closed,Varchar,4,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Is Open,Varchar,4,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Is Lost,Varchar,4,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Is Won,Varchar,4,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Is Closed except Declined,Varchar,4,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,Opp Status,Varchar,15,Opportunity,Opportunity,False,True,False,
SC-SF Opportunities,Opp Stage,Varchar,30,Opportunity,Opportunity,False,False,False,
SC-SF Opportunities,SF Division Source,Varchar,20,,,False,False,False,
SC-SF Opportunities,SF Product Code,Varchar,20,,,False,False,False,
SC-SF Opportunities Customer Change,Opp Number,Varchar,16,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Opp Name,Varchar,39,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Opp City,Varchar,35,,,False,False,False,
SC-SF Opportunities Customer Change,Opp Sort Field,Varchar,13,,,False,False,False,
SC-SF Opportunities Customer Change,Created On,Date,10,,,False,False,False,
SC-SF Opportunities Customer Change,Account Group Key,Varchar,4,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Division Key,Varchar,2,Division,,False,False,False,
SC-SF Opportunities Customer Change,Opp Quotation Date,Date,10,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Opp Delivery Date,Date,10,Opportunity,,False,False,True,
SC-SF Opportunities Customer Change,Opp Lifetime Value,Float,10,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Opp Probability,Integer,3,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Opp Reason for Result Key,Varchar,3,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Opp Type Key,Varchar,3,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Opp Status Key,Varchar,3,,,False,False,False,
SC-SF Opportunities Customer Change,Opp Level Key,Varchar,2,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Opp Created Date,Date,10,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Opp Created Time,Integer,6,,,False,False,False,
SC-SF Opportunities Customer Change,Opp Changed Date,Date,10,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Opp Changed Time,Integer,6,,,False,False,False,
SC-SF Opportunities Customer Change,Opp Currency,Varchar,3,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Sales Org Key,Varchar,4,Sales Org,,False,False,False,
SC-SF Opportunities Customer Change,Sales Office Key,Varchar,4,,,False,False,False,
SC-SF Opportunities Customer Change,Opp Reason for Result,Varchar,40,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Opp Type,Varchar,40,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Opp Level,Varchar,40,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Comp Code Key,Varchar,4,Company,,False,False,False,
SC-SF Opportunities Customer Change,Currency Key HC,Varchar,3,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Customer Key,Varchar,18,Customer,,False,False,False,
SC-SF Opportunities Customer Change,Outside Sales Key,Varchar,10,,,False,False,False,
SC-SF Opportunities Customer Change,Opp Value per Year,Float,18,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Opp Closing Date,Date,10,Opportunity,,False,True,True,
SC-SF Opportunities Customer Change,Unweighted Opp Value DC,Float,18,,,False,True,False,
SC-SF Opportunities Customer Change,Level 10 Date,Date,10,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Level 20 Date,Date,10,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Level 30 Date,Date,10,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Level 40 Date,Date,10,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Level 50 Date,Date,10,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Level 60 Date,Date,10,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Level 70 Date,Date,10,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Level 80 Date,Date,10,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Analysis Date,Date,10,Opportunity,,False,True,True,
SC-SF Opportunities Customer Change,Security Key,Varchar,27,Crm Security Key,,False,True,False,
SC-SF Opportunities Customer Change,Reporting Month,Varchar,20,Reporting Month,,False,True,False,
SC-SF Opportunities Customer Change,Unweighted Opp Value HC,Float,18,,,False,True,False,
SC-SF Opportunities Customer Change,Unweighted Opp Value RC,Float,18,,,False,True,False,
SC-SF Opportunities Customer Change,Unweighted Opp Value GC,Float,18,,,False,True,False,
SC-SF Opportunities Customer Change,Currency Key DC,Varchar,3,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Currency Key RC,Varchar,3,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Currency Key GC,Varchar,3,Opportunity,,False,True,False,
SC-SF Opportunities Customer Change,Weighted Opp Value RC,Float,18,,,False,True,False,
SC-SF Opportunities Customer Change,Weighted Opp Value GC,Float,18,,,False,True,False,
SC-SF Opportunities Customer Change,Weighted Opp Value HC,Float,18,,,False,True,False,
SC-SF Opportunities Customer Change,Weighted Opp Value DC,Float,18,,,False,True,False,
SC-SF Opportunities Customer Change,CustArea Key,Varchar,22,Customer Sales Area,,False,False,False,
SC-SF Opportunities Customer Change,Opp Source,Varchar,20,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Is Open,Varchar,4,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Is Closed,Varchar,4,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Is Lost,Varchar,4,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Is Closed except Declined,Varchar,4,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Is Won,Varchar,4,Opportunity,,False,False,False,
SC-SF Opportunities Customer Change,Opp Status,Varchar,15,Opportunity,,False,True,False,
SFDC_Opportunity,Amount,Float,15,,,True,False,False,
SFDC_Opportunity,Approval Role Five,None,0,,,False,False,False,
SFDC_Opportunity,Approval Role Four,None,0,,,False,False,False,
SFDC_Opportunity,Approval Role One,Varchar,9,,,False,False,False,
SFDC_Opportunity,Approval Role Three,None,0,,,False,False,False,
SFDC_Opportunity,Approval Role Two,Varchar,10,,,False,False,False,
SFDC_Opportunity,Approval Status,Varchar,15,,,False,False,False,
SFDC_Opportunity,Approver Five,None,0,,,False,False,False,
SFDC_Opportunity,Approver Four,None,0,,,False,False,False,
SFDC_Opportunity,Approver One,Varchar,18,,,False,False,False,
SFDC_Opportunity,Approver Three,None,0,,,False,False,False,
SFDC_Opportunity,Approver Two,Varchar,18,,,False,False,False,
SFDC_Opportunity,Budget Confirmed,Varchar,5,,,False,False,False,
SFDC_Opportunity,CEO Approval Required,Varchar,5,,,False,False,False,
SFDC_Opportunity,CFO Approval Required,Varchar,5,,,False,False,False,
SFDC_Opportunity,COO Approval Required,Varchar,5,,,False,False,False,
SFDC_Opportunity,CP: ClosePlan,Varchar,18,,,False,False,False,
SFDC_Opportunity,CP: ClosePlan Count,Float,3,,,False,False,False,
SFDC_Opportunity,CP: Stage Progression,Varchar,5,,,False,False,False,
SFDC_Opportunity,CP: Stage Progression Behavior,None,0,,,False,False,False,
SFDC_Opportunity,CP: Template Name,Varchar,31,,,False,False,False,
SFDC_Opportunity,Campaign ID,None,0,,,False,False,False,
SFDC_Opportunity,Close Date,Date,10,,,False,False,False,
SFDC_Opportunity,Closed,Varchar,5,,,False,False,False,
SFDC_Opportunity,Company Name,Varchar,18,,,False,False,False,
SFDC_Opportunity,Competitive Opportunity,Varchar,5,,,False,False,False,
SFDC_Opportunity,Contract ID,None,0,,,False,False,False,
SFDC_Opportunity,Created By ID,Varchar,18,,,False,False,False,
SFDC_Opportunity,Created Date,DateTime,24,,,False,False,False,
SFDC_Opportunity,Created from SAP,Varchar,5,,,False,False,False,
SFDC_Opportunity,Deleted,Varchar,5,,,False,False,False,
SFDC_Opportunity,Discovery Completed,Varchar,5,,,False,False,False,
SFDC_Opportunity,Division,Varchar,19,,,False,False,False,
SFDC_Opportunity,Division FO FDC,Varchar,5,,,False,False,False,
SFDC_Opportunity,Division FO MCI,Varchar,5,,,False,False,False,
SFDC_Opportunity,Division LF,Varchar,5,,,False,False,False,
SFDC_Opportunity,Division RF,Varchar,5,,,False,False,False,
SFDC_Opportunity,Expected Amount,Float,18,,,False,False,False,
SFDC_Opportunity,Expected End of Project,Date,10,,,False,False,False,
SFDC_Opportunity,First Delivery Date,Date,10,,,False,False,False,
SFDC_Opportunity,Fiscal Period,Date,6,,,False,False,False,
SFDC_Opportunity,Fiscal Quarter,Integer,1,,,False,False,False,
SFDC_Opportunity,Fiscal Year,Integer,4,,,False,False,False,
SFDC_Opportunity,Forecast Category,Varchar,8,,,False,False,False,
SFDC_Opportunity,ForecastCategoryName,Varchar,8,,,True,False,False,
SFDC_Opportunity,Gross Margin,Float,4,,,False,False,False,
SFDC_Opportunity,Has Line Item,Varchar,5,,,False,False,False,
SFDC_Opportunity,Key Opportunity,Varchar,5,,,False,False,False,
SFDC_Opportunity,Last Activity,Date,10,,,False,False,False,
SFDC_Opportunity,Last Modified By ID,Varchar,18,,,False,False,False,
SFDC_Opportunity,Last Modified Date,DateTime,24,,,False,False,False,
SFDC_Opportunity,Last Referenced Date,DateTime,24,,,False,False,False,
SFDC_Opportunity,Last Viewed Date,DateTime,24,,,False,False,False,
SFDC_Opportunity,Latest Decision Date,Date,10,,,False,False,False,
SFDC_Opportunity,Lead Source,Varchar,16,,,False,False,False,
SFDC_Opportunity,Lead Time Comments,Varchar,42,,,False,False,False,
SFDC_Opportunity,Loss Reason,Varchar,28,,,False,False,False,
SFDC_Opportunity,Name,Varchar,85,,,True,False,False,
SFDC_Opportunity,Next Step,Varchar,120,,,False,False,False,
SFDC_Opportunity,Opportunity Currency,Varchar,3,,,False,False,False,
SFDC_Opportunity,Opportunity ID,Varchar,18,,,False,False,False,
SFDC_Opportunity,Opportunity Type,Varchar,17,,,False,False,False,
SFDC_Opportunity,Owner ID,Varchar,18,,,False,False,False,
SFDC_Opportunity,Price Book ID,Varchar,18,,,False,False,False,
SFDC_Opportunity,Probability _%_,Float,5,,,False,False,False,
SFDC_Opportunity,Project,Varchar,18,,,False,False,False,
SFDC_Opportunity,Quote ID,None,0,,,False,False,False,
SFDC_Opportunity,RMD Approval Required,Varchar,5,,,False,False,False,
SFDC_Opportunity,ROI Analysis Completed,Varchar,5,,,False,False,False,
SFDC_Opportunity,RSM Approval Required,Varchar,5,,,False,False,False,
SFDC_Opportunity,Ramp up Lead Time,Float,4,,,False,False,False,
SFDC_Opportunity,Relevant for Demand Planning,Varchar,5,,,False,False,False,
SFDC_Opportunity,Requested Delivery Date,Date,10,,,False,False,False,
SFDC_Opportunity,SAP Quote ID,Varchar,10,,,False,False,False,
SFDC_Opportunity,Stage,Varchar,18,,,False,False,False,
SFDC_Opportunity,Supply Review relevant,Varchar,67,,,False,False,False,
SFDC_Opportunity,Synced Quote,Varchar,18,,,False,False,False,
SFDC_Opportunity,Synched with SAP,Varchar,5,,,False,False,False,
SFDC_Opportunity,System Modstamp,DateTime,24,,,False,False,False,
SFDC_Opportunity,Won,Varchar,5,,,False,False,False,
SFDC_Opportunity,Description,Varchar,1744,,,True,False,False,
SFDC_Product2,Active,Varchar,5,,,False,False,False,
SFDC_Product2,Created By ID,Varchar,18,,,False,False,False,
SFDC_Product2,Created Date,DateTime,24,,,False,False,False,
SFDC_Product2,Currency ISO Code,Varchar,3,,,False,False,False,
SFDC_Product2,Deleted,Varchar,5,,,False,False,False,
SFDC_Product2,External Id,Varchar,18,,,False,False,False,
SFDC_Product2,Item Group,Varchar,5,,,False,False,False,
SFDC_Product2,Item Group Lookup,Varchar,18,,,False,False,False,
SFDC_Product2,Last Modified By ID,Varchar,18,,,False,False,False,
SFDC_Product2,Last Modified Date,DateTime,24,,,False,False,False,
SFDC_Product2,Last Referenced Date,None,0,,,False,False,False,
SFDC_Product2,Last Viewed Date,None,0,,,False,False,False,
SFDC_Product2,Number Of Quantity Installments,None,0,,,False,False,False,
SFDC_Product2,Number Of Revenue Installments,None,0,,,False,False,False,
SFDC_Product2,Product Code,Varchar,18,,,False,False,False,
SFDC_Product2,Product Description,None,0,,,False,False,False,
SFDC_Product2,Product Division,Integer,2,,,False,True,False,
SFDC_Product2,Product Family,Varchar,2,,,False,False,False,
SFDC_Product2,Product Group,Varchar,5,,,False,False,False,
SFDC_Product2,Product ID,Varchar,18,,,False,False,False,
SFDC_Product2,Product Name,Varchar,42,,,False,False,False,
SFDC_Product2,Product Unit,Varchar,9,,,False,False,False,
SFDC_Product2,Quantity Installment Period,None,0,,,False,False,False,
SFDC_Product2,Quantity Schedule Type,None,0,,,False,False,False,
SFDC_Product2,Revenue Installment Period,None,0,,,False,False,False,
SFDC_Product2,Revenue Schedule Type,None,0,,,False,False,False,
SFDC_Product2,Solution Code,Varchar,2,,,False,False,False,
SFDC_Product2,System Modstamp,DateTime,24,,,False,False,False,
SC-SFDC Opportunity,Amount,Float,9,,,False,True,False,
SC-SFDC Opportunity,Budget Confirmed,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,CEO Approval Required,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,CFO Approval Required,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,COO Approval Required,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,CP: ClosePlan Count,Float,3,,,False,True,False,
SC-SFDC Opportunity,CP: Stage Progression,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Close Date,Date,10,,,False,False,False,
SC-SFDC Opportunity,Closed,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Account ID,Varchar,18,,,False,False,False,
SC-SFDC Opportunity,Competitive Opportunity,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Created By ID,Varchar,18,,,False,False,False,
SC-SFDC Opportunity,Created Date,DateTime,24,,,False,False,False,
SC-SFDC Opportunity,Created from SAP,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Deleted,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Discovery Completed,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Division,Varchar,30,,,False,False,False,
SC-SFDC Opportunity,Division FO FDC,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Division FO MCI,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Division LF,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Division RF,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Expected Amount,Float,10,,,False,True,False,
SC-SFDC Opportunity,First Delivery Date,Date,10,,,False,False,False,
SC-SFDC Opportunity,Fiscal Period,Date,6,,,False,False,False,
SC-SFDC Opportunity,Fiscal Quarter,Integer,1,,,False,True,False,
SC-SFDC Opportunity,Fiscal Year,Integer,4,,,False,True,False,
SC-SFDC Opportunity,Forecast Category,Varchar,8,,,False,False,False,
SC-SFDC Opportunity,ForecastCategoryName,Varchar,8,,,False,False,False,
SC-SFDC Opportunity,Has Line Item,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Key Opportunity,Varchar,5,,,False,False,False,
SC-SFDC Opportunity,Last Modified By ID,Varchar,18,,,False,False,False,
SC-SFDC Opportunity,Last Modified Date,DateTime,24,,,False,False,False,
SC-SFDC Opportunity,Latest Decision Date,Date,10,,,False,False,False,
SC-SFDC Opportunity,Name,Varchar,36,,,False,False,False,
SC-SFDC Opportunity,Opportunity Currency,Varchar,3,,,False,False,False,
SC-SFDC Opportunity,Opportunity ID,Varchar,18,,,False,False,False,
