Source Name,Column Name,Data Type,Width,Hierarchy,Level
SC-CustSales Area Budget,Inside Sales AG,Varchar,10,Customer Sales Area,Customer Sales Area
SQL Customer New Biz,market_sub_segment_code,Varchar,7,,
SC-Item VC,Source,Varchar,10,Item,Item
SC-Invoices I2,DelMarker,Varchar,40,Sales Invoices,Sales Invoices
SQL_I2_vw_MARA,Source,Varchar,2,,
SC-Item I2,Source,Varchar,10,Item,Item
SC-Customer I2,Customer Type,Varchar,10,Customer,Customer
SQL_I2_vw_VBRK_VBRP,Customer_Delivery_Country,Varchar,2,,
SC-Customer Sales Area I2,Inside Sales AG,Varchar,10,Customer Sales Area,Customer Sales Area
SQL_I2_vw_VBAK_VBAP,VBAK_BUKRS_VF,Varchar,4,,
SC-Orders I2,Sales Order ScL Line,Varchar,4,Sales Order,Sales Order
TCURF,TCURF_ABWGA,Varchar,0,,
SC-Currency Factors,From_To Ratio,Float,10,,
SQL_I2_vw_dim_customer,Source,Varchar,2,,
SC-Orders SL,RecType,Varchar,10,,
VBAK_VBAP_VBEP,VBKD_KURSK,Varchar,9,,
SC-Orders SL History,RecType,Varchar,10,Sales Order,Sales Order
SC-Orders SL Update,RecType,Varchar,10,Sales Order,Sales Order
SQL_DBO_vw_sql_dim_country,AUDIT_TIME,DateTime,23,,
SC-User Access,Entity Value,Varchar,10,User Access,User Access
SC-Ex Rates,Exchange Rate,Float,11,,
SQL_CCR_Fastnet_xomrv,kurs,Float,8,,
Key Account,Key Acc,Varchar,22,,
ADR6,ADR6_VALID_TO,Varchar,14,,
SC-Active Directory,KATR5,Varchar,10,,
SC-Employee Hierarchy,Email ID,Varchar,241,,
Active Directory,manager,Varchar,71,,
SC-COGNOS Rates,Currency Key,Varchar,3,,
SC-COGNOS,COGNOS Ex Rate GC,Float,10,Cognos,
SC-COGNOS Daily,Sales ICOGS HC,Float,18,,
SC-COGNOS RK,Ex Rate GC Avg,Float,10,,
SC-Delivery Customer I2,Source,Varchar,10,Delivery Country,Delivery Country
SQL_I2_vw_dim_company,comp_name,Varchar,50,,
Region-SubRegion-Hierarchy,RC Currency Key,Varchar,3,,
SC-Orders SL Backlog,RecType,Varchar,10,Sales Order,Sales Order
SC-Backlog,Backlog Intake RC,Float,11,,
tbl_dim_country,region_name,Varchar,8,,
tbl_dim_customer_group,customer_group_parent_code,Varchar,3,,
tbl_dim_customer_type,remark,Varchar,19,,
tbl_dim_division,division_name,Varchar,22,,
tbl_dim_market,market_short_name,Varchar,28,,
tbl_dim_market_role,Remark,Varchar,0,,
tbl_dim_sales_region,regional_currency_code,Varchar,3,,
SC-Division,Division Code,Varchar,7,Division,Division
VBKD,VBKD_FKDAT,Date,10,,
SQL_I2_vw_Sales_Org,Source,Varchar,2,,
SC-Sales Org,Source,Varchar,10,Sales Org,Sales Org
SQL_vw_bi_ICOGS,icogs_status,Integer,1,,
User_Defaults,Division Code,Varchar,4,User Defaults,User Defaults
ZBI_BIRST_ZbapiSalesorderGet,Custom KAQTY for BAPIs purposes,Float,5,,
SC-TCURF,TCURF_Count,Integer,3,,
SC-Delivery Partner Default,VBPA_POSNR,Varchar,6,,
SQL_M2_vw_migration_fact_sales,sap_created_date,Varchar,8,,
SC-Invoices M2 Curr,Sales ICOGS RC,Float,11,,
SC-Invoices M2,DelMarker,Varchar,40,Sales Invoices,Sales Invoices
SQL_M2_vw_migration_fact_orders,Interface,Varchar,2,,
SC-Orders M2,Sales Order ScL Line,Varchar,4,Sales Order,Sales Order
SC-Invoices M2 Fin,Sales ICOGS RC,Float,11,,
SC-Orders M2 Curr,Order Qty,Float,11,,
SC-Orders M2 Fin,Order Qty,Float,11,,
md_outside_sales,manager,Varchar,64,,
RK_TEST,KATR5,Varchar,10,,
